TIMESTAMP (s),TOF (usec),DIST (m),TIME1,CLOCK_COUNT1,TIME2,CAL1,CAL2
1617912418.784442,1.233154E+02,1.848451E+04,342,1973,981,1686,15515
1617912418.785133,6.462655E+01,9.687276E+03,649,1034,993,1681,15573
1617912418.788937,6.462936E+01,9.687697E+03,24,1034,993,1681,15573
1617912418.789382,6.462936E+01,9.687697E+03,24,1034,993,1681,15573
1617912418.789829,6.462936E+01,9.687697E+03,24,1034,993,1681,15573
1617912418.790497,6.600889E-03,9.894484E-01,2,0,192,0,1799
1617912418.791067,6.010283E-03,9.009188E-01,19,0,192,0,1799
1617912418.791563,1.632852E-03,2.447583E-01,145,0,192,0,1799
1617912418.792164,7.112069E-02,1.066072E+01,33,0,0,1987,2016
1617912418.792552,7.112069E-02,1.066072E+01,33,0,0,1987,2016
1617912418.792950,7.112069E-02,1.066072E+01,33,0,0,1987,2016
1617912418.793481,7.112069E-02,1.066072E+01,33,0,0,1987,2016
1617912418.794671,7.112069E-02,1.066072E+01,33,0,0,1987,2016
1617912418.795110,7.112069E-02,1.066072E+01,33,0,0,1987,2016
1617912418.796883,1.210080E-02,1.813864E+00,4,0,392,12,2016
1617912418.799756,1.210080E-02,1.813864E+00,4,0,392,12,2016
1617912418.800205,1.210080E-02,1.813864E+00,4,0,392,12,2016
1617912418.800788,5.728543E-01,8.586870E+01,60,9,392,12,2016
1617912418.801175,5.728543E-01,8.586870E+01,60,9,392,12,2016
1617912418.801599,5.747255E-01,8.614919E+01,0,9,392,12,2016
1617912418.801980,5.747255E-01,8.614919E+01,0,9,392,12,2016
1617912418.802358,5.747255E-01,8.614919E+01,0,9,392,12,2016
1617912418.802790,5.702345E-01,8.547601E+01,144,9,392,12,2016
1617912418.803279,1.213199E-02,1.818539E+00,3,0,392,12,2016
1617912418.803762,1.197605E-02,1.795164E+00,8,0,392,12,2016
1617912418.807890,2.423469E-02,3.632689E+00,992,0,384,448,2016
1617912418.808386,1.020408E-02,1.529553E+00,128,0,384,448,2016
1617912418.808811,1.020408E-02,1.529553E+00,128,0,384,448,2016
1617912418.809271,2.551020E-02,3.823883E+00,1024,0,384,448,2016
1617912418.809715,1.020408E-02,1.529553E+00,128,0,384,448,2016
1617912418.810108,1.020408E-02,1.529553E+00,128,0,384,448,2016
1617912418.810487,1.020408E-02,1.529553E+00,128,0,384,448,2016
1617912418.811029,1.020408E-02,1.529553E+00,128,0,384,448,2016
1617912418.811403,1.020408E-02,1.529553E+00,128,0,384,448,2016
1617912418.811826,5.616231E-02,8.418518E+00,1793,0,384,448,2016
1617912418.812190,5.616231E-02,8.418518E+00,1793,0,384,448,2016
1617912418.812556,5.616231E-02,8.418518E+00,1793,0,384,448,2016
1617912418.812921,5.616231E-02,8.418518E+00,1793,0,384,448,2016
1617912418.813285,5.616231E-02,8.418518E+00,1793,0,384,448,2016
1617912418.813703,4.663584E-03,6.990537E-01,267,0,384,448,2016
1617912418.814071,4.663584E-03,6.990537E-01,267,0,384,448,2016
1617912418.814433,4.663584E-03,6.990537E-01,267,0,384,448,2016
1617912418.814794,4.663584E-03,6.990537E-01,267,0,384,448,2016
1617912418.815153,4.663584E-03,6.990537E-01,267,0,384,448,2016
1617912418.820507,2.551020E-03,3.823883E-01,448,0,384,448,2016
1617912418.821422,9.646046E-03,1.445906E+00,142,0,384,448,2016
1617912418.822301,1.419005E-02,2.127035E+00,28,0,384,448,2016
1617912418.823120,1.419005E-02,2.127035E+00,28,0,384,448,2016
1617912418.823899,1.419005E-02,2.127035E+00,28,0,384,448,2016
1617912418.824797,5.361129E-02,8.036130E+00,1729,0,384,448,2016
1617912418.825688,5.361129E-02,8.036130E+00,1729,0,384,448,2016
1617912418.826471,5.361129E-02,8.036130E+00,1729,0,384,448,2016
1617912418.827255,1.470823E-02,2.204708E+00,15,0,384,448,2016
1617912418.828174,1.470823E-02,2.204708E+00,15,0,384,448,2016
1617912418.829182,1.450893E-01,2.174834E+01,888,2,384,448,2016
1617912418.830103,1.450893E-01,2.174834E+01,888,2,384,448,2016
1617912418.831088,1.351244E-01,2.025463E+01,130,2,384,448,2016
1617912418.831987,1.371971E-01,2.056532E+01,78,2,384,448,2016
1617912418.832918,1.371971E-01,2.056532E+01,78,2,384,448,2016
1617912418.834008,1.010164E+00,1.514198E+02,129,16,384,448,2016
1617912418.835102,1.010164E+00,1.514198E+02,129,16,384,448,2016
1617912418.836354,1.010164E+00,1.514198E+02,129,16,384,448,2016
1617912418.836937,1.010164E+00,1.514198E+02,129,16,384,448,2016
1617912418.837507,1.010164E+00,1.514198E+02,129,16,384,448,2016
1617912418.838138,1.387117E-02,2.079237E+00,36,0,384,448,2016
1617912418.838737,1.387117E-02,2.079237E+00,36,0,384,448,2016
1617912418.839335,1.387117E-02,2.079237E+00,36,0,384,448,2016
1617912418.839906,1.387117E-02,2.079237E+00,36,0,384,448,2016
1617912418.840475,1.387117E-02,2.079237E+00,36,0,384,448,2016
1617912418.841045,1.387117E-02,2.079237E+00,36,0,384,448,2016
1617912418.841610,1.020408E-02,1.529553E+00,128,0,384,448,2016
1617912418.842149,1.020408E-02,1.529553E+00,128,0,384,448,2016
1617912418.842727,1.375159E-02,2.061312E+00,39,0,384,448,2016
1617912418.843341,1.020408E-02,1.529553E+00,0,0,256,448,2016
1617912418.843969,7.653061E-03,1.147165E+00,0,0,192,448,2016
1617912418.844552,1.215721E-02,1.822319E+00,497,0,192,448,2016
1617912418.845110,1.215721E-02,1.822319E+00,497,0,192,448,2016
1617912418.845805,7.653061E-03,1.147165E+00,0,0,192,448,2016
1617912418.846375,7.653061E-03,1.147165E+00,0,0,192,448,2016
1617912418.847109,1.180556E-01,1.769608E+01,153,0,0,231,312
1617912418.847772,1.043297E-03,1.563863E-01,64,0,0,135,3969
1617912418.848340,1.043297E-03,1.563863E-01,64,0,0,135,3969
1617912418.848903,3.129890E-03,4.691588E-01,192,0,0,135,3969
1617912418.849484,3.129890E-03,4.691588E-01,192,0,0,135,3969
1617912418.850054,3.129890E-03,4.691588E-01,192,0,0,135,3969
1617912418.850621,3.129890E-03,4.691588E-01,192,0,0,135,3969
1617912418.851163,3.129890E-03,4.691588E-01,192,0,0,135,3969
1617912418.851712,3.129890E-03,4.691588E-01,192,0,0,135,3969
1617912418.852281,3.129890E-03,4.691588E-01,192,0,0,135,3969
1617912418.852923,0.000000E+00,0.000000E+00,0,0,0,414,910
1617912418.853725,0.000000E+00,0.000000E+00,0,0,0,414,910
1617912418.854573,1.291583E-01,1.936034E+01,1025,0,0,414,910
1617912418.855431,1.291583E-01,1.936034E+01,1025,0,0,414,910
1617912418.855975,1.291583E-01,1.936034E+01,1025,0,0,414,910
1617912418.856650,0.000000E+00,0.000000E+00,0,0,0,414,910
1617912418.857370,2.275706E-01,3.411197E+01,1806,0,0,414,910
1617912418.858012,2.067255E-04,3.098737E-02,0,0,3,3,910
1617912418.858610,2.067255E-04,3.098737E-02,0,0,3,3,910
1617912418.859198,2.067255E-04,3.098737E-02,0,0,3,3,910
1617912418.859814,2.067255E-04,3.098737E-02,0,0,3,3,910
1617912418.860507,2.500000E-01,3.747406E+01,768,0,0,960,768
1617912418.861114,4.296875E-02,6.440854E+00,132,0,0,960,768
1617912418.861768,5.000000E-01,7.494811E+01,1536,0,0,960,768
1617912418.862363,5.000000E-01,7.494811E+01,1536,0,0,960,768
1617912418.862966,5.000000E-01,7.494811E+01,1536,0,0,960,768
1617912418.863528,5.000000E-01,7.494811E+01,1536,0,0,960,768
1617912418.864055,5.000000E-01,7.494811E+01,1536,0,0,960,768
1617912418.864581,5.000000E-01,7.494811E+01,1536,0,0,960,768
1617912418.865380,4.069010E-02,6.099293E+00,3,0,128,960,768
1617912418.865944,4.069010E-02,6.099293E+00,3,0,128,960,768
1617912418.866510,3.776042E-02,5.660144E+00,12,0,128,960,768
1617912418.867117,3.776042E-02,5.660144E+00,12,0,128,960,768
1617912418.867785,3.776042E-02,5.660144E+00,12,0,128,960,768
1617912418.868454,3.776042E-02,5.660144E+00,12,0,128,960,768
1617912418.869213,4.166667E-02,6.245676E+00,256,0,128,960,768
1617912418.869889,4.166667E-02,6.245676E+00,256,0,128,960,768
1617912418.870583,1.003788E-01,1.504640E+01,28,0,240,900,768
1617912418.871334,1.003788E-01,1.504640E+01,28,0,240,900,768
1617912418.871993,1.003788E-01,1.504640E+01,28,0,240,900,768
1617912418.872601,5.681818E-02,8.516831E+00,120,0,240,900,768
1617912418.873236,1.107955E-01,1.660782E+01,6,0,240,900,768
1617912418.873841,5.303030E-02,7.949042E+00,128,0,240,900,768
1617912418.945416,1.250000E-01,1.873703E+01,0,2,0,900,768
1617912418.946357,8.314867E+00,1.246367E+03,401,130,0,900,768
1617912418.947366,1.121686E+00,1.681364E+02,521,14,0,900,768
1617912418.948143,0.000000E+00,0.000000E+00,0,0,0,900,768
1617912418.948979,0.000000E+00,0.000000E+00,0,0,0,900,768
1617912418.949684,0.000000E+00,0.000000E+00,0,0,0,900,768
1617912418.950257,2.602273E+00,3.900709E+02,1536,30,0,900,768
1617912418.950734,2.602273E+00,3.900709E+02,1536,30,0,900,768
1617912418.951245,7.500000E-01,1.124222E+02,0,12,0,900,768
1617912418.951811,1.934985E-04,2.900469E-02,2,0,0,904,258
1617912418.952368,1.354489E-03,2.030328E-01,14,0,0,904,258
1617912418.952927,1.354489E-03,2.030328E-01,14,0,0,904,258
1617912418.953437,1.354489E-03,2.030328E-01,14,0,0,904,258
1617912418.954120,2.292957E-02,3.437056E+00,3,0,240,904,258
1617912418.954699,2.292957E-02,3.437056E+00,3,0,240,904,258
1617912418.955580,2.292957E-02,3.437056E+00,3,0,240,904,258
1617912418.956783,2.292957E-02,3.437056E+00,3,0,240,904,258
1617912418.957889,1.073916E-02,1.609760E+00,129,0,240,904,258
1617912418.958792,4.547214E-03,6.816102E-01,193,0,240,904,258
1617912418.959720,4.547214E-03,6.816102E-01,193,0,240,904,258
1617912418.990704,4.547214E-03,6.816102E-01,193,0,240,904,258
1617912418.991321,4.547214E-03,6.816102E-01,193,0,240,904,258
1617912418.991876,3.560372E-02,5.336863E+00,608,0,240,904,258
1617912418.992441,8.842879E-02,1.325514E+01,914,0,0,904,258
1617912418.992961,8.842879E-02,1.325514E+01,914,0,0,904,258
1617912418.993495,0.000000E+00,0.000000E+00,0,0,0,904,258
1617912418.994013,7.449690E-02,1.116680E+01,770,0,0,904,258
1617912418.994541,5.804954E-04,8.701406E-02,6,0,0,904,258
1617912418.995148,3.968254E-03,5.948263E-01,128,0,120,384,258
1617912418.996499,3.968254E-03,5.948263E-01,128,0,120,384,258
1617912418.997774,3.968254E-02,5.948263E+00,272,0,192,384,258
1617912418.999332,3.968254E-02,5.948263E+00,272,0,192,384,258
1617912419.001277,2.827381E-02,4.238137E+00,39,0,96,384,258
1617912419.002436,2.827381E-02,4.238137E+00,39,0,96,384,258
1617912419.003575,2.827381E-02,4.238137E+00,39,0,96,384,258
1617912419.004618,2.827381E-02,4.238137E+00,39,0,96,384,258
1617912419.005785,2.827381E-02,4.238137E+00,39,0,96,384,258
1617912419.006929,2.380952E-02,3.568958E+00,144,0,96,384,258
1617912419.007955,2.380952E-02,3.568958E+00,144,0,96,384,258
1617912419.008891,2.380952E-02,3.568958E+00,144,0,96,384,258
1617912419.009920,2.380952E-02,3.568958E+00,144,0,96,384,258
1617912419.011830,2.380952E-02,3.568958E+00,144,0,96,384,258
1617912419.013462,2.380952E-02,3.568958E+00,144,0,96,384,258
1617912419.099283,2.380952E-02,3.568958E+00,144,0,96,384,258
1617912419.099711,1.627976E+00,2.440275E+02,0,24,258,384,258
1617912419.100107,2.273103E+00,3.407296E+02,145,36,240,1,258
1617912419.100407,2.273103E+00,3.407296E+02,145,36,240,1,258
1617912419.100712,2.273103E+00,3.407296E+02,145,36,240,1,258
1617912419.101009,2.273103E+00,3.407296E+02,145,36,240,1,258
1617912419.101408,2.308366E+00,3.460153E+02,0,36,240,1,258
1617912419.101845,2.308366E+00,3.460153E+02,0,36,240,1,258
1617912419.102254,2.308366E+00,3.460153E+02,0,36,240,1,258
1617912419.102642,2.674368E+00,4.008776E+02,1985,36,240,1,258
1617912419.103191,4.513619E-01,6.765744E+01,2080,0,224,1,258
1617912419.103638,6.225681E-02,9.332061E+00,480,0,224,1,258
1617912419.103997,6.225681E-02,9.332061E+00,480,0,224,1,258
1617912419.104384,2.334630E-02,3.499523E+00,128,0,224,1,258
1617912419.104770,2.334630E-02,3.499523E+00,128,0,224,1,258
1617912419.130568,3.891051E-03,5.832538E-01,240,0,224,1,258
1617912419.130982,3.891051E-03,5.832538E-01,240,0,224,1,258
1617912419.131291,3.891051E-03,5.832538E-01,240,0,224,1,258
1617912419.131648,1.554475E+00,2.330099E+02,0,24,224,1,258
1617912419.132033,7.295720E-04,1.093601E-01,129,0,132,1,258
1617912419.132361,2.772374E-02,4.155683E+00,18,0,132,1,258
1617912419.132652,2.772374E-02,4.155683E+00,18,0,132,1,258
1617912419.132996,3.210117E-02,4.811844E+00,264,0,132,1,258
1617912419.133342,9.241245E-02,1.385228E+01,512,0,132,1,258
1617912419.133645,9.241245E-02,1.385228E+01,512,0,132,1,258
1617912419.133991,2.101167E-01,3.149571E+01,39,3,132,1,258
1617912419.134396,1.686508E-02,2.528012E+00,0,0,68,6,258
1617912419.134734,1.061508E-01,1.591160E+01,496,0,68,6,258
1617912419.135050,1.061508E-01,1.591160E+01,496,0,68,6,258
1617912419.151792,1.061508E-01,1.591160E+01,496,0,68,6,258
1617912419.152355,1.500540E+01,2.249253E+03,38,240,0,448,8
1617912419.152818,2.000426E+00,2.998563E+02,128,32,131,448,8
1617912419.153147,2.000426E+00,2.998563E+02,128,32,131,448,8
1617912419.153450,2.000426E+00,2.998563E+02,128,32,131,448,8
1617912419.153754,2.000426E+00,2.998563E+02,128,32,131,448,8
1617912419.154060,2.000426E+00,2.998563E+02,128,32,131,448,8
1617912419.154361,2.000426E+00,2.998563E+02,128,32,131,448,8
1617912419.154688,2.000000E+00,2.997925E+02,131,32,131,448,8
1617912419.155032,2.074148E+00,3.109069E+02,653,32,131,448,8
1617912419.167754,2.074148E+00,3.109069E+02,653,32,131,448,8
1617912419.168066,2.074148E+00,3.109069E+02,653,32,131,448,8
1617912419.258811,2.509848E-01,3.762167E+01,0,4,15,960,8
1617912419.259194,2.509848E-01,3.762167E+01,0,4,15,960,8
1617912419.259537,2.509848E-01,3.762167E+01,0,4,15,960,8
1617912419.259888,2.592568E-01,3.886162E+01,156,4,15,960,8
1617912419.260191,2.592568E-01,3.886162E+01,156,4,15,960,8
1617912419.260531,2.658220E-01,3.984571E+01,256,4,15,960,8
1617912419.260906,1.588761E-02,2.381492E+00,257,0,15,960,8
1617912419.261236,1.588761E-02,2.381492E+00,257,0,15,960,8
1617912419.261566,1.162027E-02,1.741835E+00,192,0,15,960,8
1617912419.261904,6.624212E-02,9.929444E+00,1024,0,15,960,8
1617912419.262445,2.828054E-04,4.239147E-02,2,0,0,450,8
1617912419.263050,0.000000E+00,0.000000E+00,0,0,0,450,8
1617912419.263522,1.273271E-01,1.908586E+01,768,0,2,384,8
1617912419.263876,1.273271E-01,1.908586E+01,768,0,2,384,8
1617912419.264197,1.273271E-01,1.908586E+01,768,0,2,384,8
1617912419.264574,3.690160E-02,5.531410E+00,224,0,2,384,8
1617912419.264901,3.690160E-02,5.531410E+00,224,0,2,384,8
1617912419.265274,3.690160E-02,5.531410E+00,224,0,2,384,8
1617912419.265592,3.690160E-02,5.531410E+00,224,0,2,384,8
1617912419.265951,2.094415E-02,3.139449E+00,128,0,2,384,8
1617912419.266774,2.094415E-02,3.139449E+00,128,0,2,384,8
1617912419.267115,2.094415E-02,3.139449E+00,128,0,2,384,8
1617912419.267503,3.324468E-04,4.983252E-02,0,0,2,384,8
1617912419.267946,1.167355E-01,1.749822E+01,226,0,0,904,783
1617912419.275802,9.212810E+00,1.380965E+03,63,147,112,904,783
1617912419.276246,3.928571E-01,5.888780E+01,1008,0,128,923,783
1617912419.276616,1.428571E-01,2.141375E+01,448,0,128,923,783
1617912419.276915,1.428571E-01,2.141375E+01,448,0,128,923,783
1617912419.277214,1.428571E-01,2.141375E+01,448,0,128,923,783
1617912419.279699,5.714286E-02,8.565499E+00,0,0,128,923,783
1617912419.280156,5.714286E-02,8.565499E+00,0,0,128,923,783
1617912419.280631,1.935268E+00,2.900894E+02,992,24,17,923,783
1617912419.281089,7.589286E-03,1.137605E+00,0,0,17,923,783
1617912419.281502,7.207207E-02,1.080333E+01,256,0,0,480,258
1617912419.281911,9.689922E-04,1.452483E-01,0,0,4,0,258
1617912419.282256,3.003876E-02,4.502697E+00,128,0,4,0,258
1617912419.282623,9.253876E-02,1.387121E+01,128,1,4,0,258
1617912419.282961,6.346899E-02,9.513763E+00,0,1,4,0,258
1617912419.283368,4.704301E-03,7.051570E-01,129,0,3,1932,258
1617912419.283769,0.000000E+00,0.000000E+00,0,0,0,900,258
1617912419.284076,0.000000E+00,0.000000E+00,0,0,0,900,258
1617912419.284406,2.501947E-02,3.750324E+00,257,0,0,900,258
1617912419.284754,0.000000E+00,0.000000E+00,0,0,0,900,258
1617912419.285076,4.672897E-03,7.004497E-01,48,0,0,900,258
1617912419.285409,4.672897E-03,7.004497E-01,48,0,0,900,258
1617912419.285713,4.672897E-03,7.004497E-01,48,0,0,900,258
1617912419.286046,3.894081E-04,5.837081E-02,4,0,0,900,258
1617912419.286346,3.894081E-04,5.837081E-02,4,0,0,900,258
1617912419.286652,3.894081E-04,5.837081E-02,4,0,0,900,258
1617912419.286959,3.894081E-04,5.837081E-02,4,0,0,900,258
1617912419.287284,1.869159E-02,2.801799E+00,192,0,0,900,258
1617912419.287588,1.869159E-02,2.801799E+00,192,0,0,900,258
1617912419.298847,0.000000E+00,0.000000E+00,0,0,0,900,258
1617912419.299218,9.959112E-02,1.492833E+01,1023,0,0,900,258
1617912419.299579,0.000000E+00,0.000000E+00,0,0,0,900,258
1617912419.299937,1.304517E-02,1.955422E+00,136,0,2,900,258
1617912419.300246,4.653427E-02,6.975311E+00,480,0,2,900,258
1617912419.300554,7.301402E-02,1.094453E+01,752,0,2,900,258
1617912419.300870,6.834112E-02,1.024408E+01,704,0,2,900,258
1617912419.301189,4.867601E-04,7.296351E-02,7,0,2,900,258
1617912419.301485,4.867601E-04,7.296351E-02,7,0,2,900,258
1617912419.301778,4.867601E-04,7.296351E-02,7,0,2,900,258
1617912419.302062,4.867601E-04,7.296351E-02,7,0,2,900,258
1617912419.302367,4.867601E-04,7.296351E-02,7,0,2,900,258
1617912419.302696,1.304517E-02,1.955422E+00,136,0,2,900,258
1617912419.303107,0.000000E+00,0.000000E+00,128,0,24,896,896
1617912419.303414,0.000000E+00,0.000000E+00,128,0,24,896,896
1617912419.303768,0.000000E+00,0.000000E+00,0,0,24,896,896
1617912419.304112,0.000000E+00,0.000000E+00,144,0,24,896,896
1617912419.304430,0.000000E+00,0.000000E+00,28,0,24,896,896
1617912419.304770,0.000000E+00,0.000000E+00,0,0,24,896,896
1617912419.305062,0.000000E+00,0.000000E+00,0,0,24,896,896
1617912419.305423,0.000000E+00,0.000000E+00,25,0,24,896,896
1617912419.305722,0.000000E+00,0.000000E+00,25,0,24,896,896
1617912419.306034,0.000000E+00,0.000000E+00,9,0,24,896,896
1617912419.306343,0.000000E+00,0.000000E+00,17,0,24,896,896
1617912419.306660,0.000000E+00,0.000000E+00,769,0,24,896,896
1617912419.306951,0.000000E+00,0.000000E+00,769,0,24,896,896
1617912419.307236,0.000000E+00,0.000000E+00,769,0,24,896,896
1617912419.307521,0.000000E+00,0.000000E+00,769,0,24,896,896
1617912419.307909,3.398437E-02,5.094130E+00,18,0,192,448,768
1617912419.308297,2.614379E-02,3.918856E+00,768,0,448,3,768
1617912419.308585,2.614379E-02,3.918856E+00,768,0,448,3,768
1617912419.308891,3.660131E-02,5.486398E+00,0,0,448,3,768
1617912419.309206,6.593137E-02,9.882864E+00,1255,0,448,3,768
1617912419.309492,6.593137E-02,9.882864E+00,1255,0,448,3,768
1617912419.309828,8.888889E-02,1.332411E+01,1536,0,448,3,768
1617912419.310139,8.888889E-02,1.332411E+01,1536,0,448,3,768
1617912419.310469,5.751634E-02,8.621482E+00,1152,0,448,3,768
1617912419.310766,5.751634E-02,8.621482E+00,1152,0,448,3,768
1617912419.311059,5.751634E-02,8.621482E+00,1152,0,448,3,768
1617912419.311372,3.660131E-02,5.486398E+00,0,0,448,3,768
1617912419.311661,3.660131E-02,5.486398E+00,0,0,448,3,768
1617912419.311979,1.250000E-02,1.873703E+00,295,0,448,3,768
1617912419.312293,1.993464E-02,2.988127E+00,204,0,448,3,768
1617912419.312583,1.993464E-02,2.988127E+00,204,0,448,3,768
1617912419.312893,1.568627E-02,2.351313E+00,256,0,448,3,768
1617912419.313185,1.568627E-02,2.351313E+00,256,0,448,3,768
1617912419.313499,2.598039E-02,3.894363E+00,130,0,448,3,768
1617912419.313808,1.176471E-02,1.763485E+00,304,0,448,3,768
1617912419.314094,1.176471E-02,1.763485E+00,304,0,448,3,768
1617912419.314405,5.228758E-03,7.837711E-01,384,0,448,3,768
1617912419.314697,5.228758E-03,7.837711E-01,384,0,448,3,768
1617912419.314988,5.228758E-03,7.837711E-01,384,0,448,3,768
1617912419.325446,1.568627E-02,2.351313E+00,256,0,448,3,768
1617912419.325849,3.562092E-02,5.339441E+00,12,0,448,3,768
1617912419.329777,3.562092E-02,5.339441E+00,12,0,448,3,768
1617912419.330210,1.926471E-01,2.887707E+01,0,3,63,3,768
1617912419.330662,1.919118E-01,2.876685E+01,9,3,63,3,768
1617912419.330990,1.900327E-01,2.848518E+01,32,3,63,3,768
1617912419.331293,1.900327E-01,2.848518E+01,32,3,63,3,768
1617912419.331591,1.900327E-01,2.848518E+01,32,3,63,3,768
1617912419.331900,1.900327E-01,2.848518E+01,32,3,63,3,768
1617912419.332241,1.900327E-01,2.848518E+01,32,3,63,3,768
1617912419.332567,1.928105E-01,2.890156E+01,128,3,63,3,768
1617912419.332858,1.928105E-01,2.890156E+01,128,3,63,3,768
1617912419.333183,2.012255E-01,3.016294E+01,231,3,63,3,768
1617912419.341572,2.012255E-01,3.016294E+01,231,3,63,3,768
1617912419.341956,2.012255E-01,3.016294E+01,231,3,63,3,768
1617912419.342264,2.012255E-01,3.016294E+01,231,3,63,3,768
1617912419.342554,2.012255E-01,3.016294E+01,231,3,63,3,768
1617912419.342918,2.718137E-01,4.074385E+01,291,4,24,3,768
1617912419.343225,2.519608E-01,3.776797E+01,0,4,24,3,768
1617912419.344312,2.647059E-01,3.967841E+01,204,4,24,3,768
1617912419.344657,2.647059E-01,3.967841E+01,204,4,24,3,768
1617912419.344971,2.647059E-01,3.967841E+01,204,4,24,3,768
1617912419.353757,2.647059E-01,3.967841E+01,204,4,24,3,768
1617912419.354813,1.960784E-03,2.939142E-01,0,0,24,3,768
1617912419.355765,1.960784E-03,2.939142E-01,0,0,24,3,768
1617912419.356278,1.960784E-03,2.939142E-01,0,0,24,3,768
1617912419.356848,1.960784E-03,2.939142E-01,0,0,24,3,768
1617912419.357396,2.124183E-03,3.184070E-01,50,0,24,3,768
1617912419.361706,1.960784E-03,2.939142E-01,48,0,24,3,768
1617912419.362520,8.986928E-03,1.347107E+00,134,0,24,3,768
1617912419.362996,8.986928E-03,1.347107E+00,134,0,24,3,768
1617912419.363653,9.191176E-02,1.377723E+01,384,1,24,3,768
1617912419.367649,8.226716E+00,1.233154E+03,256,131,736,3,768
1617912419.368264,8.226716E+00,1.233154E+03,256,131,736,3,768
1617912419.368950,8.231373E+00,1.233852E+03,199,131,736,3,768
1617912419.372383,8.231373E+00,1.233852E+03,199,131,736,3,768
1617912419.375174,8.231373E+00,1.233852E+03,199,131,736,3,768
1617912419.375959,8.231373E+00,1.233852E+03,199,131,736,3,768
1617912419.376434,8.231373E+00,1.233852E+03,199,131,736,3,768
1617912419.551836,8.231373E+00,1.233852E+03,199,131,736,3,768
1617912419.552428,8.237173E+00,1.234721E+03,128,131,736,3,768
1617912419.553010,8.237173E+00,1.234721E+03,128,131,736,3,768
1617912419.553707,8.237173E+00,1.234721E+03,128,131,736,3,768
1617912419.554037,8.237173E+00,1.234721E+03,128,131,736,3,768
1617912419.554350,8.237173E+00,1.234721E+03,128,131,736,3,768
1617912419.554672,8.237173E+00,1.234721E+03,128,131,736,3,768
1617912419.554989,8.237173E+00,1.234721E+03,128,131,736,3,768
1617912419.564826,8.216258E+00,1.231586E+03,384,131,736,3,768
1617912419.565170,8.216258E+00,1.231586E+03,384,131,736,3,768
1617912419.565535,8.216258E+00,1.231586E+03,384,131,736,3,768
1617912419.565859,8.209722E+00,1.230606E+03,1008,131,736,3,768
1617912419.566182,8.247631E+00,1.236289E+03,0,131,736,3,768
1617912419.566478,8.247631E+00,1.236289E+03,0,131,736,3,768
1617912419.566776,8.247631E+00,1.236289E+03,0,131,736,3,768
1617912419.567079,8.247631E+00,1.236289E+03,0,131,736,3,768
1617912419.567373,8.247631E+00,1.236289E+03,0,131,736,3,768
1617912419.567706,8.227369E+00,1.233252E+03,248,131,736,3,768
1617912419.568047,8.247631E+00,1.236289E+03,0,131,736,3,768
1617912419.568359,8.247631E+00,1.236289E+03,0,131,736,3,768
1617912419.568683,8.215931E+00,1.231537E+03,388,131,736,3,768
1617912419.569002,8.247631E+00,1.236289E+03,0,131,736,3,768
1617912419.569295,8.247631E+00,1.236289E+03,0,131,736,3,768
1617912419.569613,8.237173E+00,1.234721E+03,128,131,736,3,768
1617912419.569906,8.237173E+00,1.234721E+03,128,131,736,3,768
1617912419.570202,8.237173E+00,1.234721E+03,128,131,736,3,768
1617912419.570500,8.237173E+00,1.234721E+03,128,131,736,3,768
1617912419.570830,8.247631E+00,1.236289E+03,0,131,736,3,768
1617912419.571133,8.247631E+00,1.236289E+03,0,131,736,3,768
1617912419.571527,3.267974E-04,4.898570E-02,32,0,36,3,768
1617912419.571901,7.516340E-03,1.126671E+00,128,0,36,3,768
1617912419.572215,7.516340E-03,1.126671E+00,128,0,36,3,768
1617912419.572508,7.516340E-03,1.126671E+00,128,0,36,3,768
1617912419.572831,7.516340E-03,1.126671E+00,128,0,36,3,768
1617912419.573178,7.516340E-03,1.126671E+00,128,0,36,3,768
1617912419.573576,7.516340E-03,1.126671E+00,128,0,36,3,768
1617912419.573883,7.516340E-03,1.126671E+00,128,0,36,3,768
1617912419.574224,1.797386E-02,2.694213E+00,256,0,36,3,768
1617912419.574545,1.797386E-02,2.694213E+00,256,0,36,3,768
1617912419.574947,2.941176E-03,4.408713E-01,0,0,36,3,768
1617912419.606441,2.941176E-03,4.408713E-01,0,0,36,3,768
1617912419.608259,1.274510E-02,1.910442E+00,192,0,36,3,768
1617912419.609708,2.941176E-03,4.408713E-01,0,0,36,3,768
1617912419.622746,2.941176E-03,4.408713E-01,0,0,36,3,768
1617912419.623412,1.643791E-01,2.463980E+01,2048,0,36,3,768
1617912419.624058,1.643791E-01,2.463980E+01,2048,0,36,3,768
1617912419.624783,7.843137E-03,1.175657E+00,132,0,36,3,768
1617912419.625697,2.001879E+00,3.000741E+02,13,32,36,3,768
1617912419.626514,2.001879E+00,3.000741E+02,13,32,36,3,768
1617912419.627239,2.002941E+00,3.002333E+02,0,32,36,3,768
1617912419.627762,2.002941E+00,3.002333E+02,0,32,36,3,768
1617912419.628355,2.008824E+00,3.011151E+02,144,32,36,3,768
1617912419.629004,2.736254E-01,4.101542E+01,704,4,264,1932,768
1617912419.629629,1.417526E-02,2.124818E+00,0,0,264,1932,768
1617912419.630259,1.417526E-02,2.124818E+00,0,0,264,1932,768
1617912419.630801,1.481959E-02,2.221400E+00,540,0,264,1932,768
